timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682549501323,106,Create project phase,400,Bad Request,Thread group 1-76,,false,,101,368,98,98,http://172.16.1.2:32785/api-gateway/phases,106,0,0
1682549499104,4504,Get all projects,500,Internal Server Error,Thread group 1-24,,false,,111,139,98,98,http://172.16.1.2:32785/api-gateway/projects,4504,0,0
1682549503608,5896,Get all project phases,500,Internal Server Error,Thread group 1-24,,false,,111,137,98,98,http://172.16.1.2:32785/api-gateway/phases,5896,0,0
1682549509504,0,Delete project phase,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 44: http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},Thread group 1-24,text,false,,1213,0,98,98,http://172.16.1.2:32785/api-gateway/phases/${project_phase_id},0,0,0
1682549509505,0,Delete project,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 46: http://172.16.1.2:32785/api-gateway/projects/${project_id},Thread group 1-24,text,false,,1209,0,98,98,http://172.16.1.2:32785/api-gateway/projects/${project_id},0,0,0
1682549490394,19227,Get all projects,500,Internal Server Error,Thread group 1-11,,false,,111,139,97,97,http://172.16.1.2:32785/api-gateway/projects,19227,0,0
1682549501429,8194,Get all projects,500,Internal Server Error,Thread group 1-76,,false,,111,139,97,97,http://172.16.1.2:32785/api-gateway/projects,8194,0,0
1682549490374,19249,Get all projects,500,Internal Server Error,Thread group 1-9,,false,,111,139,97,97,http://172.16.1.2:32785/api-gateway/projects,19249,0,0
1682549501423,8203,Get all projects,500,Internal Server Error,Thread group 1-85,,false,,111,139,97,97,http://172.16.1.2:32785/api-gateway/projects,8203,0,0
1682549490348,19281,Get all projects,500,Internal Server Error,Thread group 1-19,,false,,111,139,97,97,http://172.16.1.2:32785/api-gateway/projects,19281,0,0
1682549490644,19676,Create project,500,Internal Server Error,Thread group 1-38,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19676,0,0
1682549499932,10389,Create project,500,Internal Server Error,Thread group 1-100,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10389,0,0
1682549490894,19427,Create project,500,Internal Server Error,Thread group 1-57,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19427,0,0
1682549490900,19422,Create project,500,Internal Server Error,Thread group 1-60,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19422,0,0
1682549490622,19702,Create project,500,Internal Server Error,Thread group 1-31,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19702,0,0
1682549490646,19678,Create project,500,Internal Server Error,Thread group 1-64,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19678,0,0
1682549490760,19564,Create project,500,Internal Server Error,Thread group 1-59,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19564,0,0
1682549499865,10460,Create project,500,Internal Server Error,Thread group 1-96,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10460,0,0
1682549490892,19433,Create project,500,Internal Server Error,Thread group 1-50,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19433,0,0
1682549490124,20201,Create project,500,Internal Server Error,Thread group 1-34,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20201,0,0
1682549490754,19573,Create project,500,Internal Server Error,Thread group 1-32,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19573,0,0
1682549490898,19431,Create project,500,Internal Server Error,Thread group 1-58,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19431,0,0
1682549490124,20207,Create project,500,Internal Server Error,Thread group 1-87,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20207,0,0
1682549490126,20205,Create project,500,Internal Server Error,Thread group 1-77,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20205,0,0
1682549490126,20206,Create project,500,Internal Server Error,Thread group 1-46,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20206,0,0
1682549490896,19437,Create project,500,Internal Server Error,Thread group 1-78,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19437,0,0
1682549490652,19681,Create project,500,Internal Server Error,Thread group 1-66,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19681,0,0
1682549490894,19443,Create project,500,Internal Server Error,Thread group 1-68,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19443,0,0
1682549490887,19450,Create project,500,Internal Server Error,Thread group 1-28,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19450,0,0
1682549490894,19445,Create project,500,Internal Server Error,Thread group 1-55,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19445,0,0
1682549490762,19577,Create project,500,Internal Server Error,Thread group 1-42,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19577,0,0
1682549490622,19718,Create project,500,Internal Server Error,Thread group 1-37,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19718,0,0
1682549490892,19448,Create project,500,Internal Server Error,Thread group 1-61,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19448,0,0
1682549490892,19480,Create project,500,Internal Server Error,Thread group 1-54,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19480,0,0
1682549510320,52,Create project phase,400,Bad Request,Thread group 1-38,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,52,0,0
1682549510324,49,Create project phase,400,Bad Request,Thread group 1-31,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,49,0,0
1682549510322,53,Create project phase,400,Bad Request,Thread group 1-57,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549510322,55,Create project phase,400,Bad Request,Thread group 1-60,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,55,0,0
1682549510322,56,Create project phase,400,Bad Request,Thread group 1-100,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,56,0,0
1682549510324,57,Create project phase,400,Bad Request,Thread group 1-64,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,57,0,0
1682549510325,56,Create project phase,400,Bad Request,Thread group 1-96,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,56,0,0
1682549510326,61,Create project phase,400,Bad Request,Thread group 1-50,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,61,0,0
1682549510326,61,Create project phase,400,Bad Request,Thread group 1-34,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,61,0,0
1682549510329,59,Create project phase,400,Bad Request,Thread group 1-58,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,59,0,0
1682549510332,57,Create project phase,400,Bad Request,Thread group 1-87,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,57,0,0
1682549510332,58,Create project phase,400,Bad Request,Thread group 1-77,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,58,0,0
1682549510324,77,Create project phase,400,Bad Request,Thread group 1-59,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,77,0,0
1682549510328,97,Create project phase,400,Bad Request,Thread group 1-32,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,97,0,0
1682549510334,91,Create project phase,400,Bad Request,Thread group 1-66,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,91,0,0
1682549510334,91,Create project phase,400,Bad Request,Thread group 1-78,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,91,0,0
1682549510340,87,Create project phase,400,Bad Request,Thread group 1-61,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,87,0,0
1682549510340,87,Create project phase,400,Bad Request,Thread group 1-37,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,87,0,0
1682549510338,89,Create project phase,400,Bad Request,Thread group 1-68,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,89,0,0
1682549510338,92,Create project phase,400,Bad Request,Thread group 1-28,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,92,0,0
1682549510339,91,Create project phase,400,Bad Request,Thread group 1-55,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,91,0,0
1682549510372,63,Create project phase,400,Bad Request,Thread group 1-54,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,63,0,0
1682549510340,95,Create project phase,400,Bad Request,Thread group 1-42,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,95,0,0
1682549510332,104,Create project phase,400,Bad Request,Thread group 1-46,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,104,0,0
1682549490622,19855,Create project,500,Internal Server Error,Thread group 1-94,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19855,0,0
1682549490124,20353,Create project,500,Internal Server Error,Thread group 1-86,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20353,0,0
1682549490126,20351,Create project,500,Internal Server Error,Thread group 1-30,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20351,0,0
1682549499888,10591,Create project,500,Internal Server Error,Thread group 1-91,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10591,0,0
1682549490123,20356,Create project,500,Internal Server Error,Thread group 1-63,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20356,0,0
1682549490898,19581,Create project,500,Internal Server Error,Thread group 1-67,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19581,0,0
1682549490122,20359,Create project,500,Internal Server Error,Thread group 1-43,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20359,0,0
1682549499888,10593,Create project,500,Internal Server Error,Thread group 1-88,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10593,0,0
1682549490128,20353,Create project,500,Internal Server Error,Thread group 1-82,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20353,0,0
1682549490762,19722,Create project,500,Internal Server Error,Thread group 1-47,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19722,0,0
1682549499944,10540,Create project,500,Internal Server Error,Thread group 1-99,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10540,0,0
1682549490120,20365,Create project,500,Internal Server Error,Thread group 1-23,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20365,0,0
1682549499870,10615,Create project,500,Internal Server Error,Thread group 1-95,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10615,0,0
1682549490898,19587,Create project,500,Internal Server Error,Thread group 1-53,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19587,0,0
1682549499865,10620,Create project,500,Internal Server Error,Thread group 1-81,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10620,0,0
1682549490120,20367,Create project,500,Internal Server Error,Thread group 1-35,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20367,0,0
1682549490122,20365,Create project,500,Internal Server Error,Thread group 1-83,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20365,0,0
1682549490628,19859,Create project,500,Internal Server Error,Thread group 1-36,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19859,0,0
1682549499944,10545,Create project,500,Internal Server Error,Thread group 1-97,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10545,0,0
1682549499866,10623,Create project,500,Internal Server Error,Thread group 1-93,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10623,0,0
1682549490127,20362,Create project,500,Internal Server Error,Thread group 1-26,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20362,0,0
1682549490760,19729,Create project,500,Internal Server Error,Thread group 1-79,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19729,0,0
1682549510478,33,Create project phase,400,Bad Request,Thread group 1-86,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,33,0,0
1682549510478,35,Create project phase,400,Bad Request,Thread group 1-30,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,35,0,0
1682549510478,41,Create project phase,400,Bad Request,Thread group 1-94,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,41,0,0
1682549510482,41,Create project phase,400,Bad Request,Thread group 1-82,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,41,0,0
1682549510479,44,Create project phase,400,Bad Request,Thread group 1-91,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,44,0,0
1682549510480,43,Create project phase,400,Bad Request,Thread group 1-67,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,43,0,0
1682549510484,39,Create project phase,400,Bad Request,Thread group 1-47,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,39,0,0
1682549510485,40,Create project phase,400,Bad Request,Thread group 1-95,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,40,0,0
1682549490887,19644,Create project,500,Internal Server Error,Thread group 1-56,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19644,0,0
1682549510488,43,Create project phase,400,Bad Request,Thread group 1-36,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,43,0,0
1682549510487,44,Create project phase,400,Bad Request,Thread group 1-35,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,44,0,0
1682549510486,45,Create project phase,400,Bad Request,Thread group 1-53,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,45,0,0
1682549510484,49,Create project phase,400,Bad Request,Thread group 1-99,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,49,0,0
1682549510480,53,Create project phase,400,Bad Request,Thread group 1-63,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549499889,10644,Create project,500,Internal Server Error,Thread group 1-92,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10644,0,0
1682549510482,52,Create project phase,400,Bad Request,Thread group 1-88,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,52,0,0
1682549510481,54,Create project phase,400,Bad Request,Thread group 1-43,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,54,0,0
1682549510485,90,Create project phase,400,Bad Request,Thread group 1-23,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,90,0,0
1682549510486,89,Create project phase,400,Bad Request,Thread group 1-81,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,89,0,0
1682549510490,91,Create project phase,400,Bad Request,Thread group 1-93,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,91,0,0
1682549510490,91,Create project phase,400,Bad Request,Thread group 1-97,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,91,0,0
1682549510488,99,Create project phase,400,Bad Request,Thread group 1-83,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,99,0,0
1682549510531,62,Create project phase,400,Bad Request,Thread group 1-56,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,62,0,0
1682549510534,69,Create project phase,400,Bad Request,Thread group 1-92,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,69,0,0
1682549510490,117,Create project phase,400,Bad Request,Thread group 1-79,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,117,0,0
1682549490641,19986,Create project,500,Internal Server Error,Thread group 1-33,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19986,0,0
1682549499893,10734,Create project,500,Internal Server Error,Thread group 1-90,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10734,0,0
1682549490898,19729,Create project,500,Internal Server Error,Thread group 1-39,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19729,0,0
1682549490128,20501,Create project,500,Internal Server Error,Thread group 1-48,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20501,0,0
1682549499926,10703,Create project,500,Internal Server Error,Thread group 1-89,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10703,0,0
1682549490124,20505,Create project,500,Internal Server Error,Thread group 1-70,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20505,0,0
1682549490121,20514,Create project,500,Internal Server Error,Thread group 1-75,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20514,0,0
1682549499913,10726,Create project,500,Internal Server Error,Thread group 1-71,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10726,0,0
1682549490126,20513,Create project,500,Internal Server Error,Thread group 1-51,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20513,0,0
1682549499908,10733,Create project,500,Internal Server Error,Thread group 1-65,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10733,0,0
1682549510490,151,Create project phase,400,Bad Request,Thread group 1-26,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,151,0,0
1682549490120,20521,Create project,500,Internal Server Error,Thread group 1-69,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,20521,0,0
1682549499946,10695,Create project,500,Internal Server Error,Thread group 1-98,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,10695,0,0
1682549490888,19771,Create project,500,Internal Server Error,Thread group 1-62,,false,,111,419,97,97,http://172.16.1.2:32785/api-gateway/projects,19771,0,0
1682549510635,42,Create project phase,400,Bad Request,Thread group 1-75,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,42,0,0
1682549510628,53,Create project phase,400,Bad Request,Thread group 1-90,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549510628,53,Create project phase,400,Bad Request,Thread group 1-39,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549510628,53,Create project phase,400,Bad Request,Thread group 1-33,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,53,0,0
1682549510639,48,Create project phase,400,Bad Request,Thread group 1-51,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,48,0,0
1682549510629,58,Create project phase,400,Bad Request,Thread group 1-48,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,58,0,0
1682549510629,58,Create project phase,400,Bad Request,Thread group 1-70,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,58,0,0
1682549510639,60,Create project phase,400,Bad Request,Thread group 1-71,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,60,0,0
1682549510642,57,Create project phase,400,Bad Request,Thread group 1-98,,false,,101,368,97,97,http://172.16.1.2:32785/api-gateway/phases,57,0,0
